Computed TLIM[ISIC 01T03,ISIC 01T03]
2026	0.000526877
Computed TLIM[ISIC 05,ISIC 49T53]
2025	0.000704643
2026	0.000704643
Computed TLIM[ISIC 05,ISIC 55T56]
2025	0.000786486
2026	0.000786486
Computed TLIM[ISIC 05,ISIC 58T60]
2025	0.000290198
2026	0.000290198
Computed TLIM[ISIC 05,ISIC 61]
2025	0.000439512
2026	0.000439512
Computed TLIM[ISIC 05,ISIC 62T63]
2025	0.000172369
2026	0.000172369
Computed TLIM[ISIC 05,ISIC 64T66]
2025	0.000208494
2026	0.000208494
Computed TLIM[ISIC 05,ISIC 68]
2025	0.000442451
2026	0.000442451
Computed TLIM[ISIC 05,ISIC 69T82]
2025	0.000257906
2026	0.000257906
Computed TLIM[ISIC 05,ISIC 84]
2025	0.000620113
2026	0.000620113
Computed TLIM[ISIC 05,ISIC 85]
2025	0.000556762
2026	0.000556762
Computed TLIM[ISIC 05,ISIC 86T88]
2025	0.000468345
2026	0.000468345
Computed TLIM[ISIC 05,ISIC 90T96]
2025	0.000642376
2026	0.000642376
Computed TLIM[ISIC 05,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 06,ISIC 01T03]
2025	0.0422038
2026	0.0422038
Computed TLIM[ISIC 06,ISIC 05]
2025	0.0447047
2026	0.0447047
Computed TLIM[ISIC 06,ISIC 06]
2025	1.09707
2026	1.09707
Computed TLIM[ISIC 06,ISIC 07T08]
2025	0.056703
2026	0.056703
Computed TLIM[ISIC 06,ISIC 09]
2025	0.0295156
2026	0.0295156
Computed TLIM[ISIC 06,ISIC 10T12]
2025	0.0362545
2026	0.0362545
Computed TLIM[ISIC 06,ISIC 13T15]
2025	0.0321193
2026	0.0321193
Computed TLIM[ISIC 06,ISIC 16]
2025	0.0313056
2026	0.0313056
Computed TLIM[ISIC 06,ISIC 17T18]
2025	0.0394075
2026	0.0394075
Computed TLIM[ISIC 06,ISIC 19]
2025	0.616328
2026	0.616328
Computed TLIM[ISIC 06,ISIC 20]
2025	0.0795875
2026	0.0795875
Computed TLIM[ISIC 06,ISIC 21]
2025	0.0148089
2026	0.0148089
Computed TLIM[ISIC 06,ISIC 22]
2025	0.0459128
2026	0.0459128
Computed TLIM[ISIC 06,ISIC 231]
2025	0.0603521
2026	0.0603521
Computed TLIM[ISIC 06,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 06,ISIC 241]
2025	0.0738926
2026	0.0738926
Computed TLIM[ISIC 06,ISIC 242]
2025	0.051698
2026	0.051698
Computed TLIM[ISIC 06,ISIC 25]
2025	0.0324032
2026	0.0324032
Computed TLIM[ISIC 06,ISIC 26]
2025	0.00750848
2026	0.00750848
Computed TLIM[ISIC 06,ISIC 27]
2025	0.0220202
2026	0.0220202
Computed TLIM[ISIC 06,ISIC 28]
2025	0.0235525
2026	0.0235525
Computed TLIM[ISIC 06,ISIC 29]
2025	0.0331453
2026	0.0331453
Computed TLIM[ISIC 06,ISIC 30]
2025	0.0182375
2026	0.0182375
Computed TLIM[ISIC 06,ISIC 31T33]
2025	0.0208443
2026	0.0208443
Computed TLIM[ISIC 06,ISIC 351]
2025	0.188828
2026	0.188828
Computed TLIM[ISIC 06,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 06,ISIC 36T39]
2025	0.0335196
2026	0.0335196
Computed TLIM[ISIC 06,ISIC 41T43]
2025	0.0250414
2026	0.0250414
Computed TLIM[ISIC 06,ISIC 45T47]
2025	0.0235564
2026	0.0235564
Computed TLIM[ISIC 06,ISIC 49T53]
2025	0.0754727
2026	0.0754727
Computed TLIM[ISIC 06,ISIC 55T56]
2025	0.0209716
2026	0.0209716
Computed TLIM[ISIC 06,ISIC 58T60]
2025	0.0107511
2026	0.0107511
Computed TLIM[ISIC 06,ISIC 61]
2025	0.0125627
2026	0.0125627
Computed TLIM[ISIC 06,ISIC 62T63]
2025	0.00673973
2026	0.00673973
Computed TLIM[ISIC 06,ISIC 64T66]
2025	0.00823675
2026	0.00823675
Computed TLIM[ISIC 06,ISIC 68]
2025	0.00824183
2026	0.00824183
Computed TLIM[ISIC 06,ISIC 69T82]
2025	0.0117744
2026	0.0117744
Computed TLIM[ISIC 06,ISIC 84]
2025	0.0216366
2026	0.0216366
Computed TLIM[ISIC 06,ISIC 85]
2025	0.011948
2026	0.011948
Computed TLIM[ISIC 06,ISIC 86T88]
2025	0.014463
2026	0.014463
Computed TLIM[ISIC 06,ISIC 90T96]
2025	0.0170079
2026	0.0170079
Computed TLIM[ISIC 06,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 07T08,ISIC 01T03]
2025	0.0029644
2026	0.0029644
Computed TLIM[ISIC 07T08,ISIC 05]
2025	0.00486344
2026	0.00486344
Computed TLIM[ISIC 07T08,ISIC 06]
2025	0.0048521
2026	0.0048521
Computed TLIM[ISIC 07T08,ISIC 07T08]
2025	1.03553
2026	1.03553
Computed TLIM[ISIC 07T08,ISIC 09]
2025	0.00418465
2026	0.00418465
Computed TLIM[ISIC 07T08,ISIC 10T12]
2025	0.00302213
2026	0.00302213
Computed TLIM[ISIC 07T08,ISIC 13T15]
2025	0.00281929
2026	0.00281929
Computed TLIM[ISIC 07T08,ISIC 16]
2025	0.00248711
2026	0.00248711
Computed TLIM[ISIC 07T08,ISIC 17T18]
2025	0.00298457
2026	0.00298457
Computed TLIM[ISIC 07T08,ISIC 19]
2025	0.00487003
2026	0.00487003
Computed TLIM[ISIC 07T08,ISIC 20]
2025	0.00799771
2026	0.00799771
Computed TLIM[ISIC 07T08,ISIC 21]
2025	0.00145508
2026	0.00145508
Computed TLIM[ISIC 07T08,ISIC 22]
2025	0.00541024
2026	0.00541024
Computed TLIM[ISIC 07T08,ISIC 231]
2025	0.0700983
2026	0.0700983
Computed TLIM[ISIC 07T08,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 07T08,ISIC 241]
2025	0.0730055
2026	0.0730055
Computed TLIM[ISIC 07T08,ISIC 242]
2025	0.111966
2026	0.111966
Computed TLIM[ISIC 07T08,ISIC 25]
2025	0.0211683
2026	0.0211683
Computed TLIM[ISIC 07T08,ISIC 26]
2025	0.00226602
2026	0.00226602
Computed TLIM[ISIC 07T08,ISIC 27]
2025	0.0115076
2026	0.0115076
Computed TLIM[ISIC 07T08,ISIC 28]
2025	0.0112673
2026	0.0112673
Computed TLIM[ISIC 07T08,ISIC 29]
2025	0.0111782
2026	0.0111782
Computed TLIM[ISIC 07T08,ISIC 30]
2025	0.00686662
2026	0.00686662
Computed TLIM[ISIC 07T08,ISIC 31T33]
2025	0.00543334
2026	0.00543334
Computed TLIM[ISIC 07T08,ISIC 351]
2025	0.00337579
2026	0.00337579
Computed TLIM[ISIC 07T08,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 07T08,ISIC 36T39]
2025	0.00479053
2026	0.00479053
Computed TLIM[ISIC 07T08,ISIC 41T43]
2025	0.0185793
2026	0.0185793
Computed TLIM[ISIC 07T08,ISIC 45T47]
2025	0.00121549
2026	0.00121549
Computed TLIM[ISIC 07T08,ISIC 49T53]
2025	0.00133139
2026	0.00133139
Computed TLIM[ISIC 07T08,ISIC 55T56]
2025	0.00131605
2026	0.00131605
Computed TLIM[ISIC 07T08,ISIC 58T60]
2025	0.000560041
2026	0.000560041
Computed TLIM[ISIC 07T08,ISIC 61]
2025	0.000782109
2026	0.000782109
Computed TLIM[ISIC 07T08,ISIC 62T63]
2025	0.000352712
2026	0.000352712
Computed TLIM[ISIC 07T08,ISIC 64T66]
2025	0.000380649
2026	0.000380649
Computed TLIM[ISIC 07T08,ISIC 68]
2025	0.00168682
2026	0.00168682
Computed TLIM[ISIC 07T08,ISIC 69T82]
2025	0.000782244
2026	0.000782244
Computed TLIM[ISIC 07T08,ISIC 84]
2025	0.00147784
2026	0.00147784
Computed TLIM[ISIC 07T08,ISIC 85]
2025	0.000764282
2026	0.000764282
Computed TLIM[ISIC 07T08,ISIC 86T88]
2025	0.000929931
2026	0.000929931
Computed TLIM[ISIC 07T08,ISIC 90T96]
2025	0.00101461
2026	0.00101461
Computed TLIM[ISIC 07T08,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 09,ISIC 01T03]
2025	0.000989601
2026	0.000989601
Computed TLIM[ISIC 09,ISIC 05]
2025	0.00426909
2026	0.00426909
Computed TLIM[ISIC 09,ISIC 06]
2025	0.0190023
2026	0.0190023
Computed TLIM[ISIC 09,ISIC 07T08]
2025	0.0062444
2026	0.0062444
Computed TLIM[ISIC 09,ISIC 09]
2025	1.0115
2026	1.0115
Computed TLIM[ISIC 09,ISIC 10T12]
2025	0.000910357
2026	0.000910357
Computed TLIM[ISIC 09,ISIC 13T15]
2025	0.000691215
2026	0.000691215
Computed TLIM[ISIC 09,ISIC 16]
2025	0.0008045
2026	0.0008045
Computed TLIM[ISIC 09,ISIC 17T18]
2025	0.000945866
2026	0.000945866
Computed TLIM[ISIC 09,ISIC 19]
2025	0.0117999
2026	0.0117999
Computed TLIM[ISIC 09,ISIC 20]
2025	0.0016746
2026	0.0016746
Computed TLIM[ISIC 09,ISIC 21]
2025	0.000322021
2026	0.000322021
Computed TLIM[ISIC 09,ISIC 22]
2025	0.00109278
2026	0.00109278
Computed TLIM[ISIC 09,ISIC 231]
2025	0.00264789
2026	0.00264789
Computed TLIM[ISIC 09,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 09,ISIC 241]
2025	0.00225608
2026	0.00225608
Computed TLIM[ISIC 09,ISIC 242]
2025	0.00201305
2026	0.00201305
Computed TLIM[ISIC 09,ISIC 25]
2025	0.00120543
2026	0.00120543
Computed TLIM[ISIC 09,ISIC 26]
2025	0.000185187
2026	0.000185187
Computed TLIM[ISIC 09,ISIC 27]
2025	0.000682774
2026	0.000682774
Computed TLIM[ISIC 09,ISIC 28]
2025	0.000848846
2026	0.000848846
Computed TLIM[ISIC 09,ISIC 29]
2025	0.000954855
2026	0.000954855
Computed TLIM[ISIC 09,ISIC 30]
2025	0.00059129
2026	0.00059129
Computed TLIM[ISIC 09,ISIC 31T33]
2025	0.00060356
2026	0.00060356
Computed TLIM[ISIC 09,ISIC 351]
2025	0.00396213
2026	0.00396213
Computed TLIM[ISIC 09,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 09,ISIC 36T39]
2025	0.000836172
2026	0.000836172
Computed TLIM[ISIC 09,ISIC 41T43]
2025	0.00167552
2026	0.00167552
Computed TLIM[ISIC 09,ISIC 45T47]
2025	0.000522921
2026	0.000522921
Computed TLIM[ISIC 09,ISIC 49T53]
2025	0.00158658
2026	0.00158658
Computed TLIM[ISIC 09,ISIC 55T56]
2025	0.000493478
2026	0.000493478
Computed TLIM[ISIC 09,ISIC 58T60]
2025	0.000245304
2026	0.000245304
Computed TLIM[ISIC 09,ISIC 61]
2025	0.000408187
2026	0.000408187
Computed TLIM[ISIC 09,ISIC 62T63]
2025	0.000157804
2026	0.000157804
Computed TLIM[ISIC 09,ISIC 64T66]
2025	0.000192589
2026	0.000192589
Computed TLIM[ISIC 09,ISIC 68]
2025	0.000545607
2026	0.000545607
Computed TLIM[ISIC 09,ISIC 69T82]
2025	0.000265169
2026	0.000265169
Computed TLIM[ISIC 09,ISIC 84]
2025	0.000688276
2026	0.000688276
Computed TLIM[ISIC 09,ISIC 85]
2025	0.000374382
2026	0.000374382
Computed TLIM[ISIC 09,ISIC 86T88]
2025	0.000326998
2026	0.000326998
Computed TLIM[ISIC 09,ISIC 90T96]
2025	0.000382808
2026	0.000382808
Computed TLIM[ISIC 09,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 10T12,ISIC 01T03]
2025	0.0453303
2026	0.0453303
Computed TLIM[ISIC 10T12,ISIC 05]
2025	0.000890541
2026	0.000890541
Computed TLIM[ISIC 10T12,ISIC 06]
2025	0.00112643
2026	0.00112643
Computed TLIM[ISIC 10T12,ISIC 07T08]
2025	0.00130471
2026	0.00130471
Computed TLIM[ISIC 10T12,ISIC 09]
2025	0.00055445
2026	0.00055445
Computed TLIM[ISIC 10T12,ISIC 10T12]
2025	1.08183
2026	1.08183
Computed TLIM[ISIC 10T12,ISIC 13T15]
2025	0.00514001
2026	0.00514001
Computed TLIM[ISIC 10T12,ISIC 16]
2025	0.00427659
2026	0.00427659
Computed TLIM[ISIC 10T12,ISIC 17T18]
2025	0.00295773
2026	0.00295773
Computed TLIM[ISIC 10T12,ISIC 19]
2025	0.0012298
2026	0.0012298
Computed TLIM[ISIC 10T12,ISIC 20]
2025	0.0049006
2026	0.0049006
Computed TLIM[ISIC 10T12,ISIC 21]
2025	0.00345641
2026	0.00345641
Computed TLIM[ISIC 10T12,ISIC 22]
2025	0.00369228
2026	0.00369228
Computed TLIM[ISIC 10T12,ISIC 231]
2025	0.0016318
2026	0.0016318
Computed TLIM[ISIC 10T12,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 10T12,ISIC 241]
2025	0.00145495
2026	0.00145495
Computed TLIM[ISIC 10T12,ISIC 242]
2025	0.00125108
2026	0.00125108
Computed TLIM[ISIC 10T12,ISIC 25]
2025	0.00150251
2026	0.00150251
Computed TLIM[ISIC 10T12,ISIC 26]
2025	0.000598925
2026	0.000598925
Computed TLIM[ISIC 10T12,ISIC 27]
2025	0.00136062
2026	0.00136062
Computed TLIM[ISIC 10T12,ISIC 28]
2025	0.00149796
2026	0.00149796
Computed TLIM[ISIC 10T12,ISIC 29]
2025	0.00189659
2026	0.00189659
Computed TLIM[ISIC 10T12,ISIC 30]
2025	0.00119086
2026	0.00119086
Computed TLIM[ISIC 10T12,ISIC 31T33]
2025	0.00173962
2026	0.00173962
Computed TLIM[ISIC 10T12,ISIC 351]
2025	0.000754925
2026	0.000754925
Computed TLIM[ISIC 10T12,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 10T12,ISIC 36T39]
2025	0.00150691
2026	0.00150691
Computed TLIM[ISIC 10T12,ISIC 41T43]
2025	0.00130781
2026	0.00130781
Computed TLIM[ISIC 10T12,ISIC 45T47]
2025	0.00294693
2026	0.00294693
Computed TLIM[ISIC 10T12,ISIC 49T53]
2025	0.00136739
2026	0.00136739
Computed TLIM[ISIC 10T12,ISIC 55T56]
2025	0.0775015
2026	0.0775015
Computed TLIM[ISIC 10T12,ISIC 58T60]
2025	0.0018648
2026	0.0018648
Computed TLIM[ISIC 10T12,ISIC 61]
2025	0.00124149
2026	0.00124149
Computed TLIM[ISIC 10T12,ISIC 62T63]
2025	0.000898451
2026	0.000898451
Computed TLIM[ISIC 10T12,ISIC 64T66]
2025	0.000891688
2026	0.000891688
Computed TLIM[ISIC 10T12,ISIC 68]
2025	0.000753181
2026	0.000753181
Computed TLIM[ISIC 10T12,ISIC 69T82]
2025	0.00127925
2026	0.00127925
Computed TLIM[ISIC 10T12,ISIC 84]
2025	0.00256091
2026	0.00256091
Computed TLIM[ISIC 10T12,ISIC 85]
2025	0.0029967
2026	0.0029967
Computed TLIM[ISIC 10T12,ISIC 86T88]
2025	0.00420774
2026	0.00420774
Computed TLIM[ISIC 10T12,ISIC 90T96]
2025	0.00375154
2026	0.00375154
Computed TLIM[ISIC 10T12,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 13T15,ISIC 01T03]
2025	0.00146384
2026	0.00146384
Computed TLIM[ISIC 13T15,ISIC 05]
2025	0.000637871
2026	0.000637871
Computed TLIM[ISIC 13T15,ISIC 06]
2025	0.000727407
2026	0.000727407
Computed TLIM[ISIC 13T15,ISIC 07T08]
2025	0.000847816
2026	0.000847816
Computed TLIM[ISIC 13T15,ISIC 09]
2025	0.000301639
2026	0.000301639
Computed TLIM[ISIC 13T15,ISIC 10T12]
2025	0.00140228
2026	0.00140228
Computed TLIM[ISIC 13T15,ISIC 13T15]
2025	1.1137
2026	1.1137
Computed TLIM[ISIC 13T15,ISIC 16]
2025	0.00141286
2026	0.00141286
Computed TLIM[ISIC 13T15,ISIC 17T18]
2025	0.00415248
2026	0.00415248
Computed TLIM[ISIC 13T15,ISIC 19]
2025	0.000668708
2026	0.000668708
Computed TLIM[ISIC 13T15,ISIC 20]
2025	0.00242318
2026	0.00242318
Computed TLIM[ISIC 13T15,ISIC 21]
2025	0.00107137
2026	0.00107137
Computed TLIM[ISIC 13T15,ISIC 22]
2025	0.00529876
2026	0.00529876
Computed TLIM[ISIC 13T15,ISIC 231]
2025	0.00177735
2026	0.00177735
Computed TLIM[ISIC 13T15,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 13T15,ISIC 241]
2025	0.000839793
2026	0.000839793
Computed TLIM[ISIC 13T15,ISIC 242]
2025	0.000786154
2026	0.000786154
Computed TLIM[ISIC 13T15,ISIC 25]
2025	0.00104842
2026	0.00104842
Computed TLIM[ISIC 13T15,ISIC 26]
2025	0.000475357
2026	0.000475357
Computed TLIM[ISIC 13T15,ISIC 27]
2025	0.00101857
2026	0.00101857
Computed TLIM[ISIC 13T15,ISIC 28]
2025	0.00107436
2026	0.00107436
Computed TLIM[ISIC 13T15,ISIC 29]
2025	0.00391733
2026	0.00391733
Computed TLIM[ISIC 13T15,ISIC 30]
2025	0.00116493
2026	0.00116493
Computed TLIM[ISIC 13T15,ISIC 31T33]
2025	0.00654146
2026	0.00654146
Computed TLIM[ISIC 13T15,ISIC 351]
2025	0.000422525
2026	0.000422525
Computed TLIM[ISIC 13T15,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 13T15,ISIC 36T39]
2025	0.000864277
2026	0.000864277
Computed TLIM[ISIC 13T15,ISIC 41T43]
2025	0.00102143
2026	0.00102143
Computed TLIM[ISIC 13T15,ISIC 45T47]
2025	0.00104367
2026	0.00104367
Computed TLIM[ISIC 13T15,ISIC 49T53]
2025	0.000483114
2026	0.000483114
Computed TLIM[ISIC 13T15,ISIC 55T56]
2025	0.00156678
2026	0.00156678
Computed TLIM[ISIC 13T15,ISIC 58T60]
2025	0.000637186
2026	0.000637186
Computed TLIM[ISIC 13T15,ISIC 61]
2025	0.000430513
2026	0.000430513
Computed TLIM[ISIC 13T15,ISIC 62T63]
2025	0.00031142
2026	0.00031142
Computed TLIM[ISIC 13T15,ISIC 64T66]
2025	0.000195237
2026	0.000195237
Computed TLIM[ISIC 13T15,ISIC 68]
2025	0.000309166
2026	0.000309166
Computed TLIM[ISIC 13T15,ISIC 69T82]
2025	0.000612364
2026	0.000612364
Computed TLIM[ISIC 13T15,ISIC 84]
2025	0.00111165
2026	0.00111165
Computed TLIM[ISIC 13T15,ISIC 85]
2025	0.000573935
2026	0.000573935
Computed TLIM[ISIC 13T15,ISIC 86T88]
2025	0.0014332
2026	0.0014332
Computed TLIM[ISIC 13T15,ISIC 90T96]
2025	0.00184949
2026	0.00184949
Computed TLIM[ISIC 13T15,ISIC 97T98]
2025	-0
2026	-0
Computed TLIM[ISIC 16,ISIC 01T03]
2025	0.00583202
2026	0.00583202
Computed TLIM[ISIC 16,ISIC 05]
2025	0.00399749
2026	0.00399749
Computed TLIM[ISIC 16,ISIC 06]
2025	0.00270088
2026	0.00270088
Computed TLIM[ISIC 16,ISIC 07T08]
2025	0.00364207
2026	0.00364207
Computed TLIM[ISIC 16,ISIC 09]
2025	0.00134385
2026	0.00134385
Computed TLIM[ISIC 16,ISIC 10T12]
2025	0.0066544
2026	0.0066544
Computed TLIM[ISIC 16,ISIC 13T15]
2025	0.00554153
2026	0.00554153
Computed TLIM[ISIC 16,ISIC 16]
2025	1.25951
2026	1.25951
Computed TLIM[ISIC 16,ISIC 17T18]
2025	0.0251298
2026	0.0251298
Computed TLIM[ISIC 16,ISIC 19]
2025	0.00223384
2026	0.00223384
Computed TLIM[ISIC 16,ISIC 20]
2025	0.00432702
2026	0.00432702
Computed TLIM[ISIC 16,ISIC 21]
2025	0.00190542
2026	0.00190542
Computed TLIM[ISIC 16,ISIC 22]
2025	0.0064101
2026	0.0064101
Computed TLIM[ISIC 16,ISIC 231]
2025	0.0109806
2026	0.0109806
Computed TLIM[ISIC 16,ISIC 239]
2025	-0
2026	-0
Computed TLIM[ISIC 16,ISIC 241]
2025	0.00359098
2026	0.00359098
Computed TLIM[ISIC 16,ISIC 242]
2025	0.00394702
2026	0.00394702
Computed TLIM[ISIC 16,ISIC 25]
2025	0.00614926
2026	0.00614926
Computed TLIM[ISIC 16,ISIC 26]
2025	0.00146334
2026	0.00146334
Computed TLIM[ISIC 16,ISIC 27]
2025	0.00446523
2026	0.00446523
Computed TLIM[ISIC 16,ISIC 28]
2025	0.00465536
2026	0.00465536
Computed TLIM[ISIC 16,ISIC 29]
2025	0.00892693
2026	0.00892693
Computed TLIM[ISIC 16,ISIC 30]
2025	0.00506011
2026	0.00506011
Computed TLIM[ISIC 16,ISIC 31T33]
2025	0.0694519
2026	0.0694519
Computed TLIM[ISIC 16,ISIC 351]
2025	0.00263636
2026	0.00263636
Computed TLIM[ISIC 16,ISIC 352T353]
2025	-0
2026	-0
Computed TLIM[ISIC 16,ISIC 36T39]
2025	0.00317468
2026	0.00317468
Computed TLIM[ISIC 16,ISIC 41T43]
2025	0.037593
2026	0.037593
Computed TLIM[ISIC 16,ISIC 45T47]
2025	0.0036714
2026	0.0036714
Computed TLIM[ISIC 16,ISIC 49T53]
2025	0.00262733
2026	0.00262733
Computed TLIM[ISIC 16,ISIC 55T56]
2025	0.00453581
2026	0.00453581
Computed TLIM[ISIC 16,ISIC 58T60]
2025	0.00271774
2026	0.00271774
Computed TLIM[ISIC 16,ISIC 61]
2025	0.00195976
2026	0.00195976
Computed TLIM[ISIC 16,ISIC 62T63]
2025	0.00105479
2026	0.00105479
Computed TLIM[ISIC 16,ISIC 64T66]
2025	0.00115392
2026	0.00115392
Computed TLIM[ISIC 16,ISIC 68]
